date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:53:37	6004/6004	---MCZ	200	added ('OK')	text/xml	etag:W/%22831438-1720734816;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fthe-role-of-artificial-intelligence-in-logistics%2F&format=xml	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed9117	(from https://shypr.io/the-role-of-artificial-intelligence-in-logistics/)
14:53:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2021:53:36%20GMT	https://shypr.io/?p=2855	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/index7a2c.html	(from https://shypr.io/the-role-of-artificial-intelligence-in-logistics/)
14:53:37	37013/37013	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202024%2021:53:37%20GMT	https://miro.medium.com/v2/resize:fit:875/1*638-CLiHjHH1DVqqJa4yLw.jpeg	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/miro.medium.com/v2/resize_fit_875/1_638-CLiHjHH1DVqqJa4yLw.jpg	(from https://shypr.io/the-role-of-artificial-intelligence-in-logistics/)
14:53:39	44665/44665	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202024%2021:53:39%20GMT	https://miro.medium.com/v2/resize:fit:875/1*dGLQudNNxDttiA9Xgwg3XA.jpeg	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/miro.medium.com/v2/resize_fit_875/1_dGLQudNNxDttiA9Xgwg3XA.jpg	(from https://shypr.io/the-role-of-artificial-intelligence-in-logistics/)
14:53:40	6538/6538	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.js?ver=1691670189	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3838e19.js	(from https://shypr.io/the-role-of-artificial-intelligence-in-logistics/)
14:53:41	67414/67414	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.css?ver=1691670190	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3833ce8.css	(from https://shypr.io/the-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations/)
14:53:41	999/999	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cd4fcedf85f7b7796541a5b3da981ef6%22	https://shypr.io/the-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations/feed/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/the-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations/feed/index.html	(from https://shypr.io/the-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations/)
14:53:41	28642/28642	---MCZ	200	added ('OK')	application/json	etag:W/%22831439-1720734821;br%22	https://shypr.io/wp-json/wp/v2/posts/2852	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/posts/2852.json	(from https://shypr.io/the-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations/)
14:53:42	3977/3977	---MCZ	200	added ('OK')	application/json	etag:W/%22831440-1720734821;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fthe-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations%2F	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed9cf1.json	(from https://shypr.io/the-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations/)
14:53:42	4175/4175	---MCZ	200	added ('OK')	text/xml	etag:W/%22831441-1720734822;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fthe-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations%2F&format=xml	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed1fa0	(from https://shypr.io/the-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations/)
14:53:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2021:53:41%20GMT	https://shypr.io/?p=2852	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/index0b9d.html	(from https://shypr.io/the-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations/)
14:53:44	6538/6538	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.js?ver=1691670190	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3833ce8.js	(from https://shypr.io/the-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations/)
14:53:44	67414/67414	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.css?ver=1691670191	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-38313e6.css	(from https://shypr.io/green-logistics-driving-sustainability-in-the-supply-chain/)
14:53:44	858/858	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cd4fcedf85f7b7796541a5b3da981ef6%22	https://shypr.io/green-logistics-driving-sustainability-in-the-supply-chain/feed/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/green-logistics-driving-sustainability-in-the-supply-chain/feed/index.html	(from https://shypr.io/green-logistics-driving-sustainability-in-the-supply-chain/)
14:53:44	35801/35801	---MCZ	200	added ('OK')	application/json	etag:W/%22831442-1720734824;br%22	https://shypr.io/wp-json/wp/v2/posts/2849	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/posts/2849.json	(from https://shypr.io/green-logistics-driving-sustainability-in-the-supply-chain/)
14:53:45	6954/6954	---MCZ	200	added ('OK')	application/json	etag:W/%22831443-1720734824;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fgreen-logistics-driving-sustainability-in-the-supply-chain%2F	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed8e31.json	(from https://shypr.io/green-logistics-driving-sustainability-in-the-supply-chain/)
14:53:45	7160/7160	---MCZ	200	added ('OK')	text/xml	etag:W/%22831444-1720734825;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fgreen-logistics-driving-sustainability-in-the-supply-chain%2F&format=xml	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embedefc1	(from https://shypr.io/green-logistics-driving-sustainability-in-the-supply-chain/)
14:53:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2021:53:45%20GMT	https://shypr.io/?p=2849	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/index04c9.html	(from https://shypr.io/green-logistics-driving-sustainability-in-the-supply-chain/)
14:53:46	6538/6538	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.js?ver=1691670191	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-38313e6.js	(from https://shypr.io/green-logistics-driving-sustainability-in-the-supply-chain/)
14:53:47	67414/67414	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.css?ver=1691670192	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-383173c.css	(from https://shypr.io/choosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide/)
14:53:47	921/921	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cd4fcedf85f7b7796541a5b3da981ef6%22	https://shypr.io/choosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide/feed/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/choosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide/feed/index.html	(from https://shypr.io/choosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide/)
14:53:47	26929/26929	---MCZ	200	added ('OK')	application/json	etag:W/%22831445-1720734827;br%22	https://shypr.io/wp-json/wp/v2/posts/2846	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/posts/2846.json	(from https://shypr.io/choosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide/)
14:53:48	3658/3658	---MCZ	200	added ('OK')	application/json	etag:W/%22831446-1720734827;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fchoosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide%2F	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embedc94e.json	(from https://shypr.io/choosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide/)
14:53:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2021:53:47%20GMT	https://shypr.io/?p=2846	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/index689a.html	(from https://shypr.io/choosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide/)
14:53:49	3856/3856	---MCZ	200	added ('OK')	text/xml	etag:W/%22831447-1720734828;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fchoosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide%2F&format=xml	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed7ef7	(from https://shypr.io/choosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide/)
14:53:50	6538/6538	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.js?ver=1691670192	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-383173c.js	(from https://shypr.io/choosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide/)
14:53:50	67414/67414	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.css?ver=1691670194	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3830fa5.css	(from https://shypr.io/supply-chain-risk-management-ensuring-resilience-in-an-uncertain-world/)
14:53:51	894/894	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cd4fcedf85f7b7796541a5b3da981ef6%22	https://shypr.io/supply-chain-risk-management-ensuring-resilience-in-an-uncertain-world/feed/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/supply-chain-risk-management-ensuring-resilience-in-an-uncertain-world/feed/index.html	(from https://shypr.io/supply-chain-risk-management-ensuring-resilience-in-an-uncertain-world/)
14:53:51	25480/25480	---MCZ	200	added ('OK')	application/json	etag:W/%22831448-1720734830;br%22	https://shypr.io/wp-json/wp/v2/posts/2843	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/posts/2843.json	(from https://shypr.io/supply-chain-risk-management-ensuring-resilience-in-an-uncertain-world/)
14:53:51	3555/3555	---MCZ	200	added ('OK')	application/json	etag:W/%22831449-1720734831;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fsupply-chain-risk-management-ensuring-resilience-in-an-uncertain-world%2F	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed2599.json	(from https://shypr.io/supply-chain-risk-management-ensuring-resilience-in-an-uncertain-world/)
14:53:52	3755/3755	---MCZ	200	added ('OK')	text/xml	etag:W/%22831450-1720734831;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fsupply-chain-risk-management-ensuring-resilience-in-an-uncertain-world%2F&format=xml	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed1323	(from https://shypr.io/supply-chain-risk-management-ensuring-resilience-in-an-uncertain-world/)
14:53:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2021:53:51%20GMT	https://shypr.io/?p=2843	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/indexab62.html	(from https://shypr.io/supply-chain-risk-management-ensuring-resilience-in-an-uncertain-world/)
14:53:54	6538/6538	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.js?ver=1691670194	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3830fa5.js	(from https://shypr.io/supply-chain-risk-management-ensuring-resilience-in-an-uncertain-world/)
14:53:54	4024/4024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/fonts/lg.eot?n1z373	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/fonts/lgd641.eot	(from https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min.css?ver=1.3.980)
14:53:55	4024/4024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/fonts/lg.eot?	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/fonts/lgd41d.eot	(from https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min.css?ver=1.3.980)
14:53:55	155751/155751	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:53:54%20GMT	https://shypr.io/blog/page/3/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/blog/page/3/index.html	(from https://shypr.io/blog/page/2/)
14:53:56	3956/3956	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/fonts/lg.woff?n1z373	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/fonts/lgd641.woff	(from https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min.css?ver=1.3.980)
14:53:56	3880/3880	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/fonts/lg.ttf?n1z373	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/fonts/lgd641.ttf	(from https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min.css?ver=1.3.980)
14:53:57	8855/8855	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/fonts/lg.svg?n1z373	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/fonts/lgd641.svg	(from https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min.css?ver=1.3.980)
14:53:59	132808/132808	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2021:53:57%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/img/vimeo-play.png	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/img/vimeo-play.png	(from https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min.css?ver=1.3.980)
14:54:00	132808/132808	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2021:53:59%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/img/video-play.png	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/img/video-play.png	(from https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min.css?ver=1.3.980)
14:54:02	132808/132808	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2021:54:01%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/img/youtube-play.png	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/img/youtube-play.png	(from https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min.css?ver=1.3.980)
14:54:03	4178/4178	---M--	200	added ('OK')	image/gif	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/img/loading.gif	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/img/loading.gif	(from https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min.css?ver=1.3.980)
14:54:04	74067/74067	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Mar%202024%2021:05:25%20GMT	https://shypr.io/wp-content/uploads/2022/09/Group-107-1.png	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/2022/09/Group-107-1.png	(from https://shypr.io/wp-content/uploads/elementor/css/post-3.css?ver=1719462104)
14:54:06	174369/174369	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Mar%202024%2019:32:48%20GMT	https://shypr.io/wp-content/plugins/fluentformpro-new/public/libs/intl-tel-input/img/flags@2x.png	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/fluentformpro-new/public/libs/intl-tel-input/img/flags@2x.png	(from https://shypr.io/wp-content/plugins/fluentformpro-new/public/libs/intl-tel-input/css/intlTelInput.min.css?ver=16.0.0)
14:54:06	5191/5191	---MCZ	200	added ('OK')	application/json	etag:W/%22831452-1720734844;br%22	https://shypr.io/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/categories/1.json	(from https://shypr.io/category/blog/)
14:54:06	64087/64087	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cd4fcedf85f7b7796541a5b3da981ef6%22	https://shypr.io/category/blog/feed/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/category/blog/feed/index.html	(from https://shypr.io/category/blog/)
14:54:07	5539/5539	---MCZ	200	added ('OK')	application/json	etag:W/%22831453-1720734846;br%22	https://shypr.io/wp-json/wp/v2/categories/45	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/categories/45.json	(from https://shypr.io/category/last-mile-logistics/)
14:54:07	64162/64162	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cd4fcedf85f7b7796541a5b3da981ef6%22	https://shypr.io/category/last-mile-logistics/feed/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/category/last-mile-logistics/feed/index.html	(from https://shypr.io/category/last-mile-logistics/)
14:54:08	112/112	---MCZ	200	added ('OK')	text/css	date:Wed,%2026%20Jun%202024%2020:33:14%20GMT	https://shypr.io/wp-content/uploads/elementor/css/post-2840.css?ver=1719433994	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/elementor/css/post-28405e2d.css	(from https://shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/)
14:54:08	846/846	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cd4fcedf85f7b7796541a5b3da981ef6%22	https://shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/feed/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/feed/index.html	(from https://shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/)
14:54:08	67414/67414	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.css?ver=1697486270	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-383a437.css	(from https://shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/)
14:54:09	28176/28176	---MCZ	200	added ('OK')	application/json	etag:W/%22831454-1720734848;br%22	https://shypr.io/wp-json/wp/v2/posts/2840	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/posts/2840.json	(from https://shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/)
14:54:09	3652/3652	---MCZ	200	added ('OK')	application/json	etag:W/%22831455-1720734849;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fthe-last-mile-challenge-innovations-in-urban-logistics%2F	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embedde3d.json	(from https://shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/)
14:54:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2021:54:09%20GMT	https://shypr.io/?p=2840	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/index2bfd.html	(from https://shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/)
14:54:10	3850/3850	---MCZ	200	added ('OK')	text/xml	etag:W/%22831456-1720734849;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fthe-last-mile-challenge-innovations-in-urban-logistics%2F&format=xml	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embedd772	(from https://shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/)
14:54:12	6538/6538	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.js?ver=1697486270	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-383a437.js	(from https://shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/)
